,P_mean,P_max,P_std,n_samples,day_of_week,hour,weekend,Baseline_Mean,Baseline_Max,ratio_mean,ratio_max,label_rel
2023-08-23 09:45:00+00:00,0.10554666666666668,2.043,0.38058837863081424,900,2,9,0,0.10768444444444444,0.7949609675896244,0.9801477568203394,2.569937497930892,0
2023-08-23 10:00:00+00:00,0.0,0.0,0.0,900,2,10,0,0.18646222222222222,0.8245,0.0,0.0,2
2023-08-23 10:15:00+00:00,0.0,0.0,0.0,900,2,10,0,0.18646222222222222,0.8245,0.0,0.0,2
2023-08-23 10:30:00+00:00,0.11586222222222221,1.389,0.37269656058071365,900,2,10,0,0.18646222222222222,0.8245,0.621371025408781,1.68465736810188,0
2023-08-23 10:45:00+00:00,0.0,0.0,0.0,900,2,10,0,0.18646222222222222,0.8245,0.0,0.0,2
2023-08-23 11:00:00+00:00,0.0,0.0,0.0,900,2,11,0,0.13959332767592125,0.8094520936218386,0.0,0.0,2
2023-08-23 11:15:00+00:00,0.0,0.0,0.0,900,2,11,0,0.13959332767592125,0.8094520936218386,0.0,0.0,2
2023-08-23 11:30:00+00:00,0.0,0.0,0.0,900,2,11,0,0.13959332767592125,0.8094520936218386,0.0,0.0,2
2023-08-23 11:45:00+00:00,0.0,0.0,0.0,900,2,11,0,0.13959332767592125,0.8094520936218386,0.0,0.0,2
2023-08-23 12:00:00+00:00,0.0,0.0,0.0,900,2,12,0,0.4973516666666667,0.9363432456559471,0.0,0.0,2
2023-08-23 12:15:00+00:00,0.0,0.0,0.0,900,2,12,0,0.4973516666666667,0.9363432456559471,0.0,0.0,2
2023-08-23 12:30:00+00:00,0.0,0.0,0.0,900,2,12,0,0.4973516666666667,0.9363432456559471,0.0,0.0,2
2023-08-23 12:45:00+00:00,0.0,0.0,0.0,900,2,12,0,0.4973516666666667,0.9363432456559471,0.0,0.0,2
2023-08-23 13:00:00+00:00,0.0,0.0,0.0,900,2,13,0,0.5004048103725887,0.7535000000000001,0.0,0.0,2
2023-08-23 13:15:00+00:00,0.0,0.0,0.0,900,2,13,0,0.5004048103725887,0.7535000000000001,0.0,0.0,2
2023-08-23 13:30:00+00:00,0.0,0.0,0.0,900,2,13,0,0.5004048103725887,0.7535000000000001,0.0,0.0,2
2023-08-23 13:45:00+00:00,0.0,0.0,0.0,900,2,13,0,0.5004048103725887,0.7535000000000001,0.0,0.0,2
2023-08-23 14:00:00+00:00,0.0,0.0,0.0,900,2,14,0,0.3523272222222222,0.8135617376024001,0.0,0.0,2
2023-08-23 14:15:00+00:00,0.0,0.0,0.0,900,2,14,0,0.3523272222222222,0.8135617376024001,0.0,0.0,2
2023-08-23 14:30:00+00:00,0.0,0.0,0.0,900,2,14,0,0.3523272222222222,0.8135617376024001,0.0,0.0,2
2023-08-23 14:45:00+00:00,0.0,0.0,0.0,900,2,14,0,0.3523272222222222,0.8135617376024001,0.0,0.0,2
2023-08-23 15:00:00+00:00,0.0011111111111111111,0.113,0.010510066623603265,900,2,15,0,0.45361555555555555,0.9729435190982505,0.0024494554860454523,0.11614240475616854,2
2023-08-23 15:15:00+00:00,0.0,0.0,0.0,900,2,15,0,0.45361555555555555,0.9729435190982505,0.0,0.0,2
2023-08-23 15:30:00+00:00,0.038942222222222225,0.651,0.15026310997630238,900,2,15,0,0.45361555555555555,0.9729435190982505,0.08584851587492101,0.6691035884625285,2
2023-08-23 15:45:00+00:00,0.00045999999999999996,0.414,0.013800000000000003,900,2,15,0,0.45361555555555555,0.9729435190982505,0.001014074571222817,0.42551288114206876,2
2023-08-23 16:00:00+00:00,0.011721111111111111,1.067,0.11064123443538007,900,2,16,0,0.5709422990000189,1.1785,0.020529414498873418,0.9053882053457785,2
2023-08-23 16:15:00+00:00,0.0,0.0,0.0,900,2,16,0,0.5709422990000189,1.1785,0.0,0.0,2
2023-08-23 16:30:00+00:00,0.20098,1.511,0.23265750974540736,900,2,16,0,0.5709422990000189,1.1785,0.3520145562029786,1.2821383114128126,0
2023-08-23 16:45:00+00:00,0.5359722222222222,2.664,0.4912305498084724,900,2,16,0,0.5709422990000189,1.1785,0.9387502435201502,2.260500636402206,0
2023-08-23 17:00:00+00:00,6.982041111111112,12.936,4.793202634399547,900,2,17,0,0.6167477777777778,1.4297530009527022,11.32073979458558,9.047716627543513,3
2023-08-23 17:15:00+00:00,11.289444444444445,12.952,0.5283891719591047,900,2,17,0,0.6167477777777778,1.4297530009527022,18.304799548888166,9.058907371671582,3
2023-08-23 17:30:00+00:00,11.39294222222222,12.942,0.22688414912726038,900,2,17,0,0.6167477777777778,1.4297530009527022,18.472611710531766,9.051913156591539,3
2023-08-23 17:45:00+00:00,11.43935111111111,13.013,0.3350841194818219,900,2,17,0,0.6167477777777778,1.4297530009527022,18.54785947073628,9.101572083659844,3
2023-08-23 18:00:00+00:00,5.510945555555555,13.525,4.332790357342595,900,2,18,0,0.6700616666666667,1.6035,8.224534889409018,8.434674150296228,3
2023-08-23 18:15:00+00:00,0.6180322222222223,2.477,0.5767983128724826,900,2,18,0,0.6700616666666667,1.6035,0.9223512595441051,1.5447458684128468,0
2023-08-23 18:30:00+00:00,1.0278244444444444,2.527,0.888651570186486,900,2,18,0,0.6700616666666667,1.6035,1.5339251528259008,1.5759276582475836,0
2023-08-23 18:45:00+00:00,0.4568111111111111,1.932,0.23393104782778945,900,2,18,0,0.6700616666666667,1.6035,0.6817448808608826,1.204864359214219,0
2023-08-23 19:00:00+00:00,0.47319333333333335,2.149,0.18098376687141796,900,2,19,0,0.7792344444444443,1.7734999999999999,0.6072541283396383,1.211728221031858,0
2023-08-23 19:15:00+00:00,2.5107777777777778,4.08,0.23471731407300514,900,2,19,0,0.7792344444444443,1.7734999999999999,3.22210830858207,2.300535663941359,0
2023-08-23 19:30:00+00:00,0.42047,2.517,0.43544176766312154,900,2,19,0,0.7792344444444443,1.7734999999999999,0.5395937037918984,1.4192275162108825,0
2023-08-23 19:45:00+00:00,0.42966333333333334,2.038,0.1800713336282616,900,2,19,0,0.7792344444444443,1.7734999999999999,0.5513916080027264,1.149140118409924,0
2023-08-23 20:00:00+00:00,0.47818000000000005,1.298,0.15378606711358705,900,2,20,0,0.6524577777777778,1.4370715093916009,0.7328903360285554,0.903225755654652,0
2023-08-23 20:15:00+00:00,0.35293222222222226,2.001,0.2167871704455915,900,2,20,0,0.6524577777777778,1.4370715093916009,0.5409272971260806,1.3924150516679188,0
2023-08-23 20:30:00+00:00,0.23581444444444444,0.272,0.01756975648237841,900,2,20,0,0.6524577777777778,1.4370715093916009,0.3614248346423438,0.18927381012177608,0
2023-08-23 20:45:00+00:00,0.22871222222222223,1.928,0.174853176817958,900,2,20,0,0.6524577777777778,1.4370715093916009,0.3505394985116108,1.341617301157295,0
2023-08-23 21:00:00+00:00,0.2182722222222222,0.308,0.018751175137236464,900,2,21,0,0.5152283276141474,1.1099999999999999,0.42364173420543266,0.27747747747747753,0
2023-08-23 21:15:00+00:00,0.18690555555555555,1.772,0.163303865112396,900,2,21,0,0.5152283276141474,1.1099999999999999,0.3627625763922057,1.5963963963963965,0
2023-08-23 21:30:00+00:00,0.16840333333333332,0.222,0.012945792260948212,900,2,21,0,0.5152283276141474,1.1099999999999999,0.3268518524848074,0.20000000000000004,0
2023-08-23 21:45:00+00:00,0.18657333333333334,1.805,0.16880373501975143,900,2,21,0,0.5152283276141474,1.1099999999999999,0.36211777057618894,1.6261261261261262,0
2023-08-23 22:00:00+00:00,0.19633,0.557,0.018563692181466283,900,2,22,0,0.3958936111111111,0.9335920457670888,0.495916060501664,0.5966203359652013,0
2023-08-23 22:15:00+00:00,0.2110388888888889,1.87,0.17314041585594198,900,2,22,0,0.3958936111111111,0.9335920457670888,0.5330697009648355,2.0030162087162053,0
2023-08-23 22:30:00+00:00,0.17279555555555554,0.223,0.012112486420104656,900,2,22,0,0.3958936111111111,0.9335920457670888,0.4364696744425585,0.2388623607185635,0
2023-08-23 22:45:00+00:00,0.18881777777777778,1.792,0.16742246762214774,900,2,22,0,0.3958936111111111,0.9335920457670888,0.4769407044681617,1.9194679390478286,0
2023-08-23 23:00:00+00:00,0.1687211111111111,0.222,0.012395817178585072,900,2,23,0,0.4963194444444444,0.9419080232271073,0.3399445921365608,0.23569180272973708,0
2023-08-23 23:15:00+00:00,0.2158877777777778,1.815,0.1695664289342971,900,2,23,0,0.4963194444444444,0.9419080232271073,0.43497747306562196,1.9269397385336613,0
2023-08-23 23:30:00+00:00,0.1790922222222222,0.215,0.011582914114953491,900,2,23,0,0.4963194444444444,0.9419080232271073,0.36084063243318876,0.22826007922024089,0
2023-08-23 23:45:00+00:00,0.1854111111111111,1.743,0.1602201693210737,900,2,23,0,0.4963194444444444,0.9419080232271073,0.37357212816566393,1.8504991538645577,0
2023-08-24 00:00:00+00:00,0.16718,0.218,0.012916900484685051,900,3,0,0,0.5017741666666666,0.9011049528445791,0.33317777419788785,0.2419252045078929,0
2023-08-24 00:15:00+00:00,0.18511444444444441,1.763,0.16251686046601765,900,3,0,0,0.5017741666666666,0.9011049528445791,0.3689198383292174,1.9564868603092438,0
2023-08-24 00:30:00+00:00,0.19657666666666668,0.523,0.030177850830640507,900,3,0,0,0.5017741666666666,0.9011049528445791,0.39176322681684494,0.5803985410900366,0
2023-08-24 00:45:00+00:00,0.1965788888888889,1.799,0.16616645834412733,900,3,0,0,0.5017741666666666,0.9011049528445791,0.39176765554667964,1.9964378115123822,0
2023-08-24 01:00:00+00:00,0.16709666666666667,0.215,0.012911635593685055,900,3,1,0,0.5021536111111111,0.9838596892726698,0.3327600618004783,0.21852709521917843,0
2023-08-24 01:15:00+00:00,0.18490777777777778,1.761,0.16376675451330638,900,3,1,0,0.5021536111111111,0.9838596892726698,0.3682295092305199,1.7898893706091776,0
2023-08-24 01:30:00+00:00,0.16745444444444446,0.219,0.012353935582846434,900,3,1,0,0.5021536111111111,0.9838596892726698,0.33347254851741365,0.22259271559534918,0
2023-08-24 01:45:00+00:00,0.20842,1.766,0.1630078962444525,900,3,1,0,0.5021536111111111,0.9838596892726698,0.41505227760650926,1.7949713960793912,0
2023-08-24 02:00:00+00:00,0.18443444444444443,0.222,0.01386680370393772,900,3,2,0,0.5091138888888889,0.9432190101069458,0.3622655921781308,0.23536421299951196,0
2023-08-24 02:15:00+00:00,0.18545888888888887,1.76,0.16189255929523141,900,3,2,0,0.5091138888888889,0.9432190101069458,0.36427780293647455,1.8659505174736084,0
2023-08-24 02:30:00+00:00,0.16635333333333333,0.22,0.012994978066543424,900,3,2,0,0.5091138888888889,0.9432190101069458,0.3267507270257146,0.23324381468420105,0
2023-08-24 02:45:00+00:00,0.18552888888888888,1.755,0.16444839624202082,900,3,2,0,0.5091138888888889,0.9432190101069458,0.36441529673015755,1.860649521685331,0
2023-08-24 03:00:00+00:00,0.16854444444444444,0.514,0.025596101757177,900,3,3,0,0.5109566666666667,0.9849647228451517,0.32986054481680327,0.5218461007570593,0
2023-08-24 03:15:00+00:00,0.20056444444444446,1.772,0.16267733974236623,900,3,3,0,0.5109566666666667,0.9849647228451517,0.39252730716455625,1.79904920338815,0
2023-08-24 03:30:00+00:00,0.17245000000000002,1.757,0.1630954965349714,900,3,3,0,0.5109566666666667,0.9849647228451517,0.3375041588653963,1.7838202315761733,0
2023-08-24 03:45:00+00:00,0.1536977777777778,0.206,0.013079877622353577,900,3,3,0,0.5109566666666667,0.9849647228451517,0.3008039385814409,0.20914454621780973,0
2023-08-24 04:00:00+00:00,0.17144000000000004,1.74,0.16213526453072877,900,3,4,0,0.5190708497941582,1.0307351930231783,0.3302824654244907,1.6881154459241137,0
2023-08-24 04:15:00+00:00,0.15394888888888889,0.198,0.012729916630009639,900,3,4,0,0.5190708497941582,1.0307351930231783,0.29658550263405964,0.19209589557067502,0
2023-08-24 04:30:00+00:00,0.2120922222222222,1.841,0.16937669986687248,900,3,4,0,0.5190708497941582,1.0307351930231783,0.4085997553249795,1.7861037562909732,0
2023-08-24 04:45:00+00:00,0.19479444444444444,2.109,0.20611834719476774,900,3,4,0,0.5190708497941582,1.0307351930231783,0.375275252928751,2.0461123422149172,0
2023-08-24 05:00:00+00:00,0.32149444444444447,2.116,0.44578009883890624,900,3,5,0,0.5197474141429452,1.2335972766535843,0.6185590071180699,1.715308585748613,0
2023-08-24 05:15:00+00:00,0.2724166666666667,1.192,0.25897471917624276,900,3,5,0,0.5197474141429452,1.2335972766535843,0.5241327984591847,0.9662796948073471,0
2023-08-24 05:30:00+00:00,0.11005333333333334,1.623,0.16551650187079886,900,3,5,0,0.5197474141429452,1.2335972766535843,0.2117438785430216,1.3156643831143662,0
2023-08-24 05:45:00+00:00,0.0076166666666666666,1.055,0.07481354464758616,900,3,5,0,0.5197474141429452,1.2335972766535843,0.014654554230397514,0.8552223808907308,2
2023-08-24 06:00:00+00:00,0.011014444444444445,1.051,0.10475606928199988,900,3,6,0,0.6078530372135953,0.991,0.018120242509496662,1.060544904137235,2
2023-08-24 06:15:00+00:00,0.00346,0.665,0.03889639356936583,900,3,6,0,0.6078530372135953,0.991,0.005692165356054938,0.6710393541876892,2
2023-08-24 06:30:00+00:00,0.009506666666666668,0.915,0.09077279732468893,900,3,6,0,0.6078530372135953,0.991,0.015639745275018,0.9233097880928356,2
2023-08-24 06:45:00+00:00,0.01072888888888889,0.681,0.059739235433293694,900,3,6,0,0.6078530372135953,0.991,0.017650465214536445,0.6871846619576186,2
2023-08-24 07:00:00+00:00,0.35248666666666667,3.965,0.8318435767593412,900,3,7,0,0.47946777777777777,0.987052008482062,0.7351623675325187,4.017012240416364,0
2023-08-24 07:15:00+00:00,0.032557777777777776,1.512,0.21198204951486943,900,3,7,0,0.47946777777777777,0.987052008482062,0.0679039954023095,1.5318341759166565,2
2023-08-24 07:30:00+00:00,0.018716666666666666,1.504,0.1532694079115506,900,3,7,0,0.47946777777777777,0.987052008482062,0.03903633890355278,1.5237292331869388,2
2023-08-24 07:45:00+00:00,0.05781222222222222,1.68,0.17086306880669602,900,3,7,0,0.47946777777777777,0.987052008482062,0.12057582365632263,1.7020379732407294,0
2023-08-24 08:00:00+00:00,0.11240333333333333,0.196,0.019395783803857015,900,3,8,0,0.2715363888888889,0.9571180903720712,0.4139531124844122,0.2047814182718109,0
2023-08-24 08:15:00+00:00,0.17960333333333334,1.79,0.16471130030196335,900,3,8,0,0.2715363888888889,0.9571180903720712,0.6614337550420395,1.8701976464619463,0
2023-08-24 08:30:00+00:00,0.20561111111111113,1.806,0.16642768888391182,900,3,8,0,0.2715363888888889,0.9571180903720712,0.7572138377197245,1.8869144969331146,0
2023-08-24 08:45:00+00:00,0.21185333333333334,0.477,0.024281181917858514,900,3,8,0,0.2715363888888889,0.9571180903720712,0.780202366983758,0.498371104671703,0
2023-08-24 09:00:00+00:00,0.21176222222222224,1.815,0.16993040882601643,900,3,9,0,0.18719789998645783,0.9052795241183997,1.1312211421043794,2.0049056138406813,0
2023-08-24 09:15:00+00:00,0.2250911111111111,0.295,0.01896740746751677,900,3,9,0,0.18719789998645783,0.9052795241183997,1.2024232703860167,0.3258662016986231,0
